true_pos,obs_pos,true_var
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,11,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,44,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,26,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,33,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,18,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,20,10
20,17,10
20,17,10
20,17,10
20,17,10
20,17,10
20,17,10
