true_pos,obs_pos,true_var
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,246,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,259,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,276,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,265,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,270,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,272,10
266,281,10
266,281,10
266,281,10
266,281,10
266,281,10
266,281,10
266,281,10
266,281,10
266,281,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,275,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,253,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,271,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,268,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,267,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
266,243,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,214,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,249,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,220,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,233,10
236,245,10
236,245,10
236,245,10
236,245,10
236,245,10
236,245,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,237,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
236,238,10
