true_pos,obs_pos,true_var
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,266,10
268,275,10
268,275,10
268,275,10
268,275,10
268,275,10
268,275,10
268,275,10
268,275,10
268,272,10
268,272,10
268,272,10
268,272,10
268,272,10
268,272,10
268,272,10
268,272,10
268,267,10
268,267,10
268,267,10
268,267,10
268,267,10
268,267,10
268,267,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,276,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,250,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,278,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
268,262,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,297,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,294,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,301,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,298,10
298,288,10
298,288,10
298,288,10
298,288,10
