true_pos,obs_pos,true_var
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,290,10
286,269,10
286,269,10
286,269,10
286,269,10
286,269,10
286,269,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,277,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,278,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,307,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,285,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,286,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,288,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,281,10
286,297,10
286,297,10
286,297,10
286,297,10
286,297,10
286,297,10
286,297,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,284,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,287,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,271,10
286,271,10
286,271,10
286,271,10
286,271,10
286,271,10
286,271,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,289,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,274,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,276,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,282,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,273,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,283,10
286,268,10
286,268,10
286,268,10
286,268,10
286,268,10
286,268,10
286,268,10
286,268,10
