true_pos,obs_pos,true_var
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,127,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,114,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,135,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,142,10
144,178,10
144,178,10
144,178,10
144,178,10
144,178,10
144,178,10
144,178,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,144,10
144,154,10
144,154,10
144,154,10
144,154,10
144,154,10
144,154,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,153,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,137,10
144,137,10
144,137,10
144,137,10
144,137,10
144,137,10
144,146,10
144,146,10
144,146,10
144,146,10
144,146,10
144,146,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,134,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,138,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
144,166,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,101,10
104,111,10
104,111,10
104,111,10
104,111,10
104,111,10
104,111,10
104,111,10
104,111,10
104,111,10
104,111,10
104,95,10
104,95,10
104,95,10
104,95,10
104,95,10
104,95,10
104,95,10
104,95,10
104,95,10
104,95,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
104,112,10
