true_pos,obs_pos,true_var
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,128,20
142,164,20
142,164,20
142,164,20
142,164,20
142,164,20
142,164,20
142,164,20
142,164,20
142,164,20
142,176,20
142,176,20
142,176,20
142,176,20
142,176,20
142,176,20
142,176,20
142,176,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,145,20
142,153,20
142,153,20
142,153,20
142,153,20
142,153,20
142,153,20
142,153,20
142,153,20
142,153,20
142,153,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,124,20
142,169,20
142,169,20
142,169,20
142,169,20
142,169,20
142,169,20
142,169,20
142,169,20
142,169,20
142,169,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,126,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,133,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
142,152,20
