true_pos,obs_pos,true_var
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,32,20
20,54,20
20,54,20
20,54,20
20,54,20
20,54,20
20,54,20
20,54,20
20,54,20
20,54,20
20,54,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,29,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,5,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,27,20
20,22,20
20,22,20
20,22,20
20,22,20
20,22,20
20,22,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,34,20
20,37,20
20,37,20
20,37,20
20,37,20
20,37,20
20,37,20
20,37,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,24,20
20,11,20
20,11,20
20,11,20
20,11,20
20,11,20
20,11,20
20,11,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,32,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,50,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,49,20
40,59,20
40,59,20
40,59,20
40,59,20
40,59,20
40,59,20
40,59,20
40,59,20
40,59,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,24,20
40,24,20
40,24,20
40,24,20
40,24,20
40,24,20
40,24,20
40,24,20
40,24,20
40,24,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,23,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,41,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
40,51,20
60,36,20
60,36,20
60,36,20
60,36,20
60,36,20
60,36,20
60,36,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,66,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,59,20
60,53,20
60,53,20
60,53,20
60,53,20
60,53,20
60,53,20
60,53,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,41,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,35,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,72,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,87,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,57,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,52,20
60,32,20
60,32,20
60,32,20
60,32,20
60,32,20
60,32,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
60,75,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,53,20
30,37,20
30,37,20
30,37,20
30,37,20
30,37,20
30,37,20
30,37,20
30,37,20
30,37,20
30,37,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,44,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,14,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,5,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,35,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,20,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,16,20
30,38,20
30,38,20
30,38,20
30,38,20
30,38,20
30,38,20
30,38,20
30,38,20
30,38,20
30,38,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
350,353,20
