true_pos,obs_pos,true_var
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,106,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,92,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,112,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,88,20
115,88,20
115,88,20
115,88,20
115,88,20
115,88,20
115,88,20
115,88,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,98,20
115,116,20
115,116,20
115,116,20
115,116,20
115,116,20
115,116,20
115,116,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,122,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,108,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,114,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,126,20
115,107,20
115,107,20
115,107,20
115,107,20
115,107,20
115,107,20
115,107,20
115,119,20
115,119,20
115,119,20
115,119,20
115,119,20
115,119,20
115,119,20
115,119,20
115,119,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
115,127,20
