true_pos,obs_pos,true_var
307,256,20
307,256,20
307,256,20
307,256,20
307,256,20
307,256,20
307,256,20
307,256,20
307,256,20
307,291,20
307,291,20
307,291,20
307,291,20
307,291,20
307,291,20
307,291,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,313,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,324,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,299,20
307,317,20
307,317,20
307,317,20
307,317,20
307,317,20
307,317,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,295,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,296,20
307,345,20
307,345,20
307,345,20
307,345,20
307,345,20
307,345,20
307,345,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,323,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,329,20
307,330,20
307,330,20
307,330,20
307,330,20
307,330,20
307,330,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,322,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,340,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,289,20
307,298,20
307,298,20
307,298,20
307,298,20
307,298,20
307,298,20
307,298,20
307,298,20
307,298,20
307,298,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,319,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,280,20
307,280,20
307,280,20
307,280,20
307,280,20
307,280,20
307,280,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,314,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,283,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,349,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,267,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,312,20
307,307,20
307,307,20
307,307,20
307,307,20
307,307,20
307,307,20
307,307,20
307,307,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,297,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,337,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,272,20
307,325,20
307,325,20
307,325,20
307,325,20
307,325,20
307,325,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
307,321,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,343,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,312,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,345,20
337,332,20
337,332,20
337,332,20
337,332,20
337,332,20
337,332,20
337,332,20
337,332,20
337,332,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,305,20
337,43,20
337,43,20
337,43,20
337,43,20
337,43,20
337,43,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,338,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
337,356,20
