true_pos,obs_pos,true_var
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,192,20
235,247,20
235,247,20
235,247,20
235,247,20
235,247,20
235,247,20
235,247,20
235,247,20
235,247,20
235,247,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,221,20
235,191,20
235,191,20
235,191,20
235,191,20
235,191,20
235,191,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,231,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,240,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,209,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
235,235,20
