true_pos,obs_pos,true_var
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,349,10
6,2,10
6,2,10
6,2,10
6,2,10
6,2,10
6,2,10
6,2,10
6,2,10
6,2,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,9,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,3,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,0,10
6,10,10
6,10,10
6,10,10
6,10,10
6,10,10
6,10,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,12,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,351,10
6,1,10
6,1,10
6,1,10
6,1,10
6,1,10
6,1,10
6,1,10
6,1,10
6,7,10
6,7,10
6,7,10
6,7,10
6,7,10
6,7,10
6,7,10
6,7,10
6,7,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,20,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,6,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,13,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
6,342,10
