true_pos,obs_pos,true_var
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,18,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,46,10
32,24,10
32,24,10
32,24,10
32,24,10
32,24,10
32,24,10
32,24,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,23,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,39,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,20,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,38,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,34,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,30,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,48,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,9,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,27,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,26,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,29,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,33,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,25,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
32,41,10
