true_pos,obs_pos,true_var
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,84,10
110,111,10
110,111,10
110,111,10
110,111,10
110,111,10
110,111,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,114,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,132,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,106,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,122,10
110,116,10
110,116,10
110,116,10
110,116,10
110,116,10
110,116,10
110,116,10
110,116,10
110,116,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,95,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,113,10
110,109,10
110,109,10
110,109,10
110,109,10
110,109,10
110,109,10
110,109,10
110,109,10
110,109,10
110,109,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,139,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,143,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,163,10
150,141,10
150,141,10
150,141,10
150,141,10
150,141,10
150,141,10
150,141,10
150,141,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,168,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,136,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
150,148,10
